T    ;576.000;576.000;511.000;955.000;927.000;927.000;912.000;895.000;864.000;889.000;859.000
T    ;602.000;602.000;602.000;602.000;602.000;775.000;775.000;826.000;755.000;735.000;735.000
NIL  ;903.000;903.000;896.000;875.000;875.000;878.000;891.000;832.000;832.000;832.000;832.000
NIL  ;910.000;910.000;910.000;910.000;907.000;878.000;814.000;814.000;814.000;823.000;823.000
NIL  ;848.000;848.000;821.000;811.000;811.000;769.000;721.000;756.000;734.000;709.000;736.000
